index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
975,2020-03-02,DE-BY,70.71909699999999,6479179.0111529995,2234779.303451,5.404019000000005,0.001928,8.587794,3.90226,Bayern
1029,2020-03-03,DE-BY,81.562421,2628972.648464,2255173.183923,2.891738000000032,0.005251,5.551273,4.126062999999999,Bayern
1083,2020-03-04,DE-BY,82.056205,5288835.829651,2276499.732534,1.5449859999999944,0.001056,6.4053059999999995,2.60022,Bayern
1137,2020-03-05,DE-BY,81.567289,2141266.1147869998,2248905.829545,3.156304000000034,0.0071790000000000005,6.013324,3.175217,Bayern
1191,2020-03-06,DE-BY,80.913163,3656105.220108,2243895.147727,4.685045000000059,0.0043219999999999995,5.667261,6.105854,Bayern
1245,2020-03-07,DE-BY,82.821038,5024846.817761,2287035.316288,2.6303379999999947,0.002932,6.101951000000001,4.002114,Bayern
1299,2020-03-08,DE-BY,73.222034,4898514.20665,2290287.321128,3.5492910000000393,0.000225,8.988223,2.549846,Bayern
1353,2020-03-09,DE-BY,83.164935,2562434.289273,2282373.108165,4.34648900000002,0.004053,6.421009,3.132905,Bayern
1407,2020-03-10,DE-BY,90.01545899999999,81754.057393,2280787.240741,4.036954999999978,0.012121999999999999,5.434808,5.131316,Bayern
1461,2020-03-11,DE-BY,80.20318499999999,1332159.403931,2285461.967803,10.599566000000038,0.002978,6.284916,6.418209,Bayern
1515,2020-03-12,DE-BY,73.329049,4975121.3484849995,2281302.421507,10.213246000000026,0.0021739999999999997,9.89912,5.557383,Bayern
1569,2020-03-13,DE-BY,67.16701,6262960.2925080005,2292167.760101,5.359018999999989,0.002167,11.669879,4.983094,Bayern
1623,2020-03-14,DE-BY,72.71913,5003264.890993,2298834.183502,3.364846,0.000393,9.865572,1.734566,Bayern
1677,2020-03-15,DE-BY,59.71447,12365101.188552,2293640.4867419996,4.876418000000058,0.0,14.665953,3.0767830000000003,Bayern
1731,2020-03-16,DE-BY,59.484972,12521093.26936,2298409.404882,7.613894000000016,6e-06,14.346062,1.862279,Bayern
1785,2020-03-17,DE-BY,76.101342,5511924.640152,2316338.361111,8.495837000000051,0.0008960000000000001,10.871400999999999,1.9339380000000002,Bayern
