index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
2388,2020-03-28,DE-SL,52.933243000000004,14956183.934782999,2354283.016984,10.721799000000033,0.0,19.293478,4.504065,Saarland
2442,2020-03-29,DE-SL,64.08837199999999,4909973.366848,2366391.106658,3.825761,0.000736,12.342391000000001,6.487138,Saarland
2496,2020-03-30,DE-SL,46.33347,16686271.589674,2373206.394022,2.420767000000012,0.0,20.26087,5.616587,Saarland
2550,2020-03-31,DE-SL,57.410314,10051116.758152,2371380.955842,3.5697810000000345,2e-06,19.184783,4.182563,Saarland
2604,2020-04-01,DE-SL,45.471071,16691949.38587,2356833.275136,4.190547000000038,0.0,21.711957,2.906171,Saarland
2658,2020-04-02,DE-SL,48.794090000000004,15322753.891304001,2342517.441576,5.891256999999996,0.0,22.842391,2.789708,Saarland
2712,2020-04-03,DE-SL,67.452899,7390411.762228,2352140.898777,5.652602000000002,0.000671,13.429348000000001,2.945029,Saarland
2766,2020-04-04,DE-SL,55.861923,16455989.959239002,2364937.742527,7.728959000000032,0.0,23.475543,3.085824,Saarland
2820,2020-04-05,DE-SL,45.75711,17465361.744565,2360468.4850540003,11.883877999999982,0.0,23.997283,3.999253,Saarland
2874,2020-04-06,DE-SL,44.087682,17690873.048913002,2364730.309103,13.294383000000039,0.0,24.0,3.587591,Saarland
2928,2020-04-07,DE-SL,47.663813,14621534.217391001,2377559.2649459997,15.273347999999999,0.0,24.0,3.583164,Saarland
2982,2020-04-08,DE-SL,48.071264,14499126.567935001,2369401.0631790003,15.759681,0.0,24.054348,2.548947,Saarland
3036,2020-04-09,DE-SL,46.889945000000004,14031726.883151999,2366741.771739,15.833878000000027,0.0,23.513587,1.934986,Saarland
3090,2020-04-10,DE-SL,51.980198,14458055.853260998,2367036.95788,16.038701000000003,9e-06,24.877717,3.202242,Saarland
3144,2020-04-11,DE-SL,47.486561,12691545.451087,2364365.122962,15.762229000000048,1e-06,25.0,2.965048,Saarland
3198,2020-04-12,DE-SL,50.997056,15613840.597826,2349839.891984,15.357857000000024,0.000413,24.019022,1.9578689999999999,Saarland
3252,2020-04-13,DE-SL,60.2649,15101755.918477999,2352369.799592,10.000671000000011,0.000985,22.630435000000002,3.957846,Saarland
3306,2020-04-14,DE-SL,51.106215999999996,14660774.888587,2368878.576087,5.5901250000000005,0.0,27.410326,3.8635639999999998,Saarland
3360,2020-04-15,DE-SL,42.775793,19314508.277174,2363750.299592,9.77163999999999,0.0,27.0625,4.011005,Saarland
3414,2020-04-16,DE-SL,49.136911,15026521.671195999,2352367.8131790003,14.099097000000029,0.0,26.464674,2.542052,Saarland
