index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
4537,2020-05-07,DE-BE,65.950758,7761245.178322,2438059.286713,10.997435999999993,2.4e-05,24.503497,3.6885779999999997,Berlin
4591,2020-05-08,DE-BE,52.000612,17664416.0,2428622.286713,14.733074000000045,0.0,33.307691999999996,2.512471,Berlin
4645,2020-05-09,DE-BE,48.495162,19170796.979020998,2421115.678322,16.66022700000002,0.0,33.972028,2.131031,Berlin
4699,2020-05-10,DE-BE,63.948688,15112101.216782998,2399997.715035,17.73027200000007,0.00029,31.244754999999998,2.794347,Berlin
4753,2020-05-11,DE-BE,83.195308,48078.702851999995,2404787.2290209997,7.1105420000000095,0.00476,15.79021,4.805857,Berlin
4807,2020-05-12,DE-BE,61.142804000000005,10619686.356642999,2422482.38986,7.3930670000000305,0.000712,27.174825,4.250816,Berlin
4861,2020-05-13,DE-BE,58.326193999999994,10840968.846153999,2416269.106643,10.218818999999996,0.000273,33.86014,2.5171330000000003,Berlin
4915,2020-05-14,DE-BE,58.752506000000004,13636905.48951,2427612.618881,9.760199999999998,0.00015800000000000002,32.972028,3.173077,Berlin
4969,2020-05-15,DE-BE,54.44384300000001,13237710.727273,2431051.704545,10.294477000000029,0.0,31.013986,3.1663419999999998,Berlin
5023,2020-05-16,DE-BE,53.059149,6810146.5419580005,2434821.197552,12.60917900000004,1.6e-05,34.314685,4.467978,Berlin
5077,2020-05-17,DE-BE,51.64697,14143119.594406,2435667.982517,14.280587000000025,0.000296,37.538462,4.363141000000001,Berlin
5131,2020-05-18,DE-BE,53.248397,5907571.101399,2435066.487762,16.37144599999999,3e-06,32.573427,3.8822550000000002,Berlin
5185,2020-05-19,DE-BE,66.240623,2655080.90035,2433246.938811,15.521483000000046,0.000148,26.090909,3.7772089999999996,Berlin
5239,2020-05-20,DE-BE,50.542103999999995,19885223.272726998,2438919.417832,15.939452000000017,0.0,38.524476,2.718036,Berlin
5293,2020-05-21,DE-BE,46.522203000000005,19915926.475524,2443195.243007,15.629514000000029,0.0,38.391608000000005,2.5380540000000003,Berlin
5347,2020-05-22,DE-BE,45.722727,11943691.111888,2436395.678322,17.514391000000046,0.003958,36.055944000000004,3.70845,Berlin
5401,2020-05-23,DE-BE,72.030506,3255269.433566,2433406.6555939997,15.353931999999986,0.00237,29.531469,3.823776,Berlin
5455,2020-05-24,DE-BE,76.818501,8734061.846153999,2442687.498252,12.746358000000043,0.005786,27.825175,4.359528,Berlin
5509,2020-05-25,DE-BE,80.913637,3601022.3164339997,2453393.416084,12.214309000000014,0.001713,24.041957999999997,4.320804,Berlin
5563,2020-05-26,DE-BE,62.24469499999999,14070183.706294,2467198.582168,15.000699999999995,0.00040599999999999995,38.559441,2.7145099999999998,Berlin
5617,2020-05-27,DE-BE,55.122173,11598294.727273,2461246.931818,16.926514000000054,0.0009609999999999999,39.944055999999996,2.641579,Berlin
5671,2020-05-28,DE-BE,54.29758199999999,16045725.559441,2456764.727273,15.608191000000033,0.000481,39.34965,4.303058999999999,Berlin
5725,2020-05-29,DE-BE,52.160782,14556343.727273,2453624.9300700002,15.164801000000011,0.000259,39.496503000000004,3.149534,Berlin
5779,2020-05-30,DE-BE,52.333362,9587343.503497,2443944.832168,14.274855000000002,0.000103,38.65035,4.313461,Berlin
5833,2020-05-31,DE-BE,58.154138,13066413.979021,2438007.066434,16.052602999999976,0.000195,38.629371,4.57095,Berlin
5887,2020-06-01,DE-BE,50.553234,22255692.167832002,2441523.536713,17.609850999999992,0.0,43.510490000000004,3.845076,Berlin
5941,2020-06-02,DE-BE,45.071503,20154611.006993,2424734.8671330004,20.348716000000024,0.00032900000000000003,43.727273,3.33074,Berlin
5995,2020-06-03,DE-BE,46.008187,20770811.622378,2399041.0699299998,19.389245000000017,4e-06,43.902097999999995,2.5049240000000004,Berlin
6049,2020-06-04,DE-BE,63.085855,7550959.58042,2374391.993007,18.313412000000028,0.010208,36.426573,3.617896,Berlin
6103,2020-06-05,DE-BE,72.34755200000001,10915915.713287,2373933.5699299998,14.173834,0.001202,29.398601,4.612005,Berlin
6157,2020-06-06,DE-BE,61.546678,12226507.531469,2391702.6923080003,14.000582000000009,0.001001,40.538462,4.6944349999999995,Berlin
