index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
12645,2020-10-04,DE-NW,75.15008900000001,3689066.690669,2337013.4772369997,11.28941900000001,0.0018559999999999998,10.255803,5.563966000000001
12699,2020-10-05,DE-NW,80.098496,1616778.462454,2351802.339644,11.105775000000051,0.002089,8.626549,4.575726
12753,2020-10-06,DE-NW,85.407894,2216808.892382,2351707.610717,11.845361000000025,0.007292,9.421456,5.074232
12807,2020-10-07,DE-NW,86.143197,2216174.469687,2376123.2092069997,11.41965700000003,0.004005,8.454361,4.692298
12861,2020-10-08,DE-NW,88.487661,484645.12426499993,2384556.109195,12.32525099999998,0.008112999999999999,6.95222,5.373844999999999
12915,2020-10-09,DE-NW,87.410294,1952867.4238540002,2391931.849448,11.534081000000015,0.001539,8.445121,2.058886
12969,2020-10-10,DE-NW,80.160306,5682588.296653,2394748.678555,9.018024000000025,0.004208,10.421231,4.339071
13023,2020-10-11,DE-NW,85.63029300000001,4465625.12469,2395524.851138,8.430174000000022,0.001982,9.576065,3.190061
13077,2020-10-12,DE-NW,87.51427,3878128.085418,2394467.2009240002,8.782115000000033,0.000998,8.056344000000001,2.167997
13131,2020-10-13,DE-NW,84.02979599999999,3695423.1588769997,2384004.939148,7.876819000000012,8e-05,9.085417999999999,2.400576
13185,2020-10-14,DE-NW,85.219679,174932.613917,2389710.315078,7.61854500000004,0.002093,6.704981,3.3112190000000004
13239,2020-10-15,DE-NW,85.74211700000001,59033.771764,2396083.90568,7.944621000000041,0.000715,5.235745,3.428428
13293,2020-10-16,DE-NW,83.197856,900665.202084,2401538.853899,7.829519000000005,0.00021600000000000002,5.139058,2.37799
13347,2020-10-17,DE-NW,85.585879,658895.512038,2398960.786004,7.2601830000000405,0.000236,5.613703,1.091346
13401,2020-10-18,DE-NW,87.67174,2267426.061655,2401216.8682669997,7.764896000000022,0.000644,6.125986,2.386256
13455,2020-10-19,DE-NW,82.520066,3600211.685288,2398572.6152810003,8.857168999999999,0.000411,7.878747,2.3456490000000003
13509,2020-10-20,DE-NW,82.390952,938806.794075,2376024.051048,10.148964000000035,0.0075379999999999996,7.581925,4.018255
13563,2020-10-21,DE-NW,75.514051,1047350.377143,2363679.155905,14.647008000000028,0.006895,7.684246000000001,5.3913660000000005
13617,2020-10-22,DE-NW,81.100566,4408154.062599,2378359.354068,15.337304000000017,0.0032990000000000003,6.5014650000000005,3.8747849999999997
13671,2020-10-23,DE-NW,93.988338,436698.91647399997,2377546.157201,12.902098000000024,0.004863,4.636241,2.208792
13725,2020-10-24,DE-NW,83.403426,1263227.404982,2377524.419653,12.793360000000007,0.000446,4.356096,4.898529
13779,2020-10-25,DE-NW,82.485079,879973.848016,2359324.5365110002,12.327420000000018,0.007951999999999999,4.808654,4.678879
13833,2020-10-26,DE-NW,79.49188000000001,862134.065583,2356262.331418,9.83261200000004,0.0015480000000000001,4.808654,3.9647080000000003
13887,2020-10-27,DE-NW,76.01939499999999,2477629.128029,2362266.550992,9.818545000000029,0.0026309999999999997,4.582375,5.453453
13941,2020-10-28,DE-NW,79.43300699999999,3722047.3010480003,2367733.076516,11.140089000000046,0.006612000000000001,5.0333559999999995,5.297184
13995,2020-10-29,DE-NW,85.382086,2504988.628606,2384637.4447830003,9.640574000000072,0.008789,4.965743,5.225638
14049,2020-10-30,DE-NW,88.982197,92932.53762100001,2395945.441909,12.937118000000055,0.003282,3.7831870000000003,5.469148000000001
14103,2020-10-31,DE-NW,83.232599,4212639.041765,2394862.266565,12.951983000000041,0.00037200000000000004,4.104124,3.787743
14157,2020-11-01,DE-NW,86.015074,460218.191767,2377903.7262790003,14.140387000000032,0.004640999999999999,3.639847,4.629956
14211,2020-11-02,DE-NW,81.22754599999999,1150916.8006799999,2375282.728815,16.23082900000003,0.004452,3.177823,6.6160000000000005
14265,2020-11-03,DE-NW,75.242269,4259435.946304,2402529.314064,9.216871000000026,8.499999999999999e-05,4.528736,4.341108999999999
14319,2020-11-04,DE-NW,84.275553,4304895.441853,2425929.838179,5.817154000000016,6e-06,4.96394,2.258484
14373,2020-11-05,DE-NW,87.160533,2629854.946811,2439824.834066,4.633774000000017,1e-06,4.349786,1.405621
14427,2020-11-06,DE-NW,79.95099300000001,2005129.1133009999,2427001.942416,6.604498000000035,2e-06,4.258057,2.177127
14481,2020-11-07,DE-NW,73.87984300000001,4665774.120126001,2408334.345729,8.32315699999998,0.0,4.945233,2.30607
14535,2020-11-08,DE-NW,81.316416,4132052.0315529997,2404754.714728,9.150887000000012,0.00043499999999999995,4.778454,1.7097240000000002
14589,2020-11-09,DE-NW,88.929602,2047812.974208,2406686.71625,10.171649000000059,0.001328,3.990985,1.470291
14643,2020-11-10,DE-NW,91.306803,2141032.202776,2411048.06519,8.632515000000012,3.2e-05,3.7640300000000004,1.532827
14697,2020-11-11,DE-NW,92.255394,353979.986087,2407091.172921,9.600193000000047,0.000263,1.8828040000000001,2.1309259999999997
14751,2020-11-12,DE-NW,83.783833,1742344.644213,2393438.141199,9.11408300000005,0.0010429999999999999,2.789948,3.9832120000000004
14805,2020-11-13,DE-NW,86.443694,1426981.372408,2391506.885057,9.128966000000048,0.0017629999999999998,2.785441,3.34555
14859,2020-11-14,DE-NW,82.680103,1721272.857639,2387842.468165,12.347184000000027,0.00114,2.9409509999999996,3.5886
9,2020-11-15,DE-NW,75.44080600000001,2776147.15444,2367280.3738450003,12.691710000000057,0.005678,3.020284,5.772737
30,2020-11-16,DE-NW,82.826578,949561.0931020001,2383717.3117529997,9.488571000000036,0.001834,0.49538000000000004,5.2231440000000005
51,2020-11-17,DE-NW,86.677013,148811.828745,2406814.634607,10.240977000000044,0.001083,0.294794,4.967442
72,2020-11-18,DE-NW,75.666354,2923269.775862,2401358.5432720003,11.405273000000022,5.4000000000000005e-05,2.7002479999999998,4.07866
93,2020-11-19,DE-NW,80.652362,1324462.864957,2401743.611675,7.739137000000028,0.002813,0.43881000000000003,5.106415
114,2020-11-20,DE-NW,86.70777199999999,2135784.043751,2429020.41492,3.4514070000000174,0.000863,1.54023,2.5558240000000003
135,2020-11-21,DE-NW,80.175771,216937.297512,2419418.086545,5.107207000000017,0.00018899999999999999,0.367365,4.920624
156,2020-11-22,DE-NW,91.522358,126794.059226,2409802.942979,7.7131689999999935,0.001369,0.001578,3.825216
177,2020-11-23,DE-NW,86.52835,2283927.686824,2415594.524397,5.535594000000003,0.00016,2.804823,2.320261
198,2020-11-24,DE-NW,88.07351700000001,940711.993883,2404486.842123,5.488241000000016,0.000138,1.9695740000000002,3.330718
219,2020-11-25,DE-NW,84.865383,2602281.062937,2392798.32584,5.203167000000008,3.6e-05,1.85959,3.4085419999999997
240,2020-11-26,DE-NW,87.532984,572696.871292,2398968.576234,6.430391000000043,0.0008470000000000001,0.9558260000000001,2.1532869999999997
261,2020-11-27,DE-NW,91.228434,2156108.237083,2397345.754057,3.7878259999999955,7.7e-05,1.340095,1.825881
282,2020-11-28,DE-NW,89.928,2256018.908243,2401178.6485240003,2.7247920000000363,1.4000000000000001e-05,1.8800990000000002,2.744638
303,2020-11-29,DE-NW,83.140603,2245005.846736,2411686.84725,-0.21029399999997622,5e-06,1.287356,2.205085
