index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
2,2020-02-13,DE-BW,80.113988,1505759.748267,2290157.738271,3.077143000000035,0.008013,4.268546,4.467023999999999
56,2020-02-14,DE-BW,82.431173,2213486.0155419996,2314397.0428130003,4.91130400000003,0.0034219999999999997,3.935521,4.445492
110,2020-02-15,DE-BW,77.57350100000001,5788435.226254,2318321.117518,4.773666999999989,0.0,6.111162,2.432434
164,2020-02-16,DE-BW,52.042532,1134468.7870200002,2303501.2679689997,10.60978700000004,0.000175,5.963716000000001,4.552435
218,2020-02-17,DE-BW,79.180284,202251.602841,2309722.188237,8.28379700000005,0.011789,4.179108,4.875928
272,2020-02-18,DE-BW,70.66853499999999,3952516.7467650003,2325179.8949619997,4.8616460000000075,0.001181,5.440258999999999,5.4542589999999995
326,2020-02-19,DE-BW,74.558084,3893161.261786,2316167.7443959997,3.589142000000038,0.0060420000000000005,5.370927,5.5934550000000005
380,2020-02-20,DE-BW,73.057302,3924745.238994,2312992.918246,5.444575000000043,0.001425,5.554888,4.230539
434,2020-02-21,DE-BW,65.553789,6640092.995493,2329950.360296,4.114409000000023,0.000895,7.685463,4.53529
488,2020-02-22,DE-BW,54.071764,7679036.972498,2328536.188006,6.7411370000000375,0.001109,8.203836,4.756994000000001
542,2020-02-23,DE-BW,69.87070899999999,1353878.604958,2317364.7338799997,10.09472500000004,0.007352,4.8026349999999995,8.17565
596,2020-02-24,DE-BW,80.314208,660491.781895,2308155.010746,8.744529999999997,0.0052840000000000005,5.613589,4.663207
650,2020-02-25,DE-BW,78.67531,723148.19062,2276180.8468919997,6.627256000000045,0.008104,5.230876,6.260114
704,2020-02-26,DE-BW,81.445764,2721533.17255,2272775.638895,1.3414089999999987,0.008251999999999999,5.680148,6.446453
758,2020-02-27,DE-BW,83.948059,757048.739813,2271955.367229,1.2411819999999807,0.012448,6.183730000000001,6.175576
812,2020-02-28,DE-BW,67.19680699999999,6612445.598336,2303110.647966,2.829675000000009,0.001052,9.453201,4.434665
866,2020-02-29,DE-BW,69.74037,4022420.411775,2271214.933152,7.605364000000009,0.006412999999999999,8.720129,4.874364
920,2020-03-01,DE-BW,69.518895,6436111.604923001,2264950.9544720002,7.150717000000043,0.0033909999999999995,8.551652,5.926637
974,2020-03-02,DE-BW,78.157673,2947502.866413,2249041.944245,4.707687000000021,0.005166,7.478853999999999,3.7845660000000003
1028,2020-03-03,DE-BW,77.76781700000001,6192790.86954,2275380.1683610003,2.9774410000000557,0.004202,6.507280000000001,4.238791
1082,2020-03-04,DE-BW,76.768376,5856216.621216,2293294.669921,2.8085609999999974,0.000512,7.022647999999999,2.8719069999999998
1136,2020-03-05,DE-BW,87.31116800000001,157448.63019300002,2260365.3070259998,4.5145820000000185,0.013049000000000002,5.339727,3.918937
1190,2020-03-06,DE-BW,83.596962,750395.151817,2263898.670441,4.2169529999999895,0.008589,5.749018,7.152081
1244,2020-03-07,DE-BW,79.72204599999999,5709103.648428,2307544.002196,3.050612000000058,0.002052,7.1580770000000005,3.5214190000000003
1298,2020-03-08,DE-BW,71.159348,4007537.461261,2306268.635024,4.5734070000000315,0.00064,9.322394000000001,3.039144
1352,2020-03-09,DE-BW,82.727615,2818340.567108,2301055.519471,5.042029000000014,0.006148,7.826439,3.874831
1406,2020-03-10,DE-BW,88.463986,2439.200721,2300014.687717,5.250529000000029,0.011585999999999999,6.050612,6.314282
1460,2020-03-11,DE-BW,77.62086,2278969.036368,2306089.3076029997,11.355273000000011,0.001185,8.397041999999999,6.700581
1514,2020-03-12,DE-BW,75.010071,4504570.949041001,2300605.330541,10.492135000000019,0.002826,9.171713,6.363580000000001
1568,2020-03-13,DE-BW,64.09062800000001,8409800.147792999,2311753.115611,5.804277000000013,0.00078,13.760342000000001,4.87286
1622,2020-03-14,DE-BW,72.611296,3891491.640138,2314353.894211,3.886322000000064,0.00035800000000000003,10.974578,1.630226
1676,2020-03-15,DE-BW,64.46459300000001,12356180.533395,2306472.574185,6.32330300000001,0.0,14.779523999999999,2.401201
1730,2020-03-16,DE-BW,61.37308,11276855.939219,2313886.040097,9.389372000000037,0.0,14.354517999999999,2.031714
1784,2020-03-17,DE-BW,70.853815,6338205.300439,2333229.764964,10.162682000000018,0.000275,12.827825,1.926709
1838,2020-03-18,DE-BW,73.850038,9436230.444881,2329326.120349,10.196547000000066,1.9e-05,16.404899,1.47256
1892,2020-03-19,DE-BW,71.2762,10763331.258262,2319976.269355,11.22495600000002,0.000147,16.73284,1.5176379999999998
1946,2020-03-20,DE-BW,74.03661600000001,9710569.890455,2312124.67749,10.695107000000007,0.002439,16.799167999999998,2.428298
2000,2020-03-21,DE-BW,88.03748,458051.53054300003,2312260.094754,3.798351000000025,0.005606,7.764271000000001,5.28941
2054,2020-03-22,DE-BW,60.23865,14006614.617286999,2323712.281893,2.0949220000000537,1.4000000000000001e-05,17.872429,7.187438
2108,2020-03-23,DE-BW,44.236144,15754389.164317,2333402.084354,0.73678799999999,0.0,18.82667,6.434886
2162,2020-03-24,DE-BW,43.31162,15795330.328634,2328740.399642,1.4035200000000145,0.0,19.109776,5.663739
2216,2020-03-25,DE-BW,44.905762,15448718.091056,2313175.937254,1.933966000000055,1e-06,19.527386,6.033471
2270,2020-03-26,DE-BW,56.756313,14002186.459672,2302054.636006,2.4610460000000103,0.0,18.448579000000002,4.829907
2324,2020-03-27,DE-BW,60.671744,14768698.715276001,2299550.013404,6.477476000000024,0.0,20.611047,2.703875
2378,2020-03-28,DE-BW,59.229954000000006,15219879.756875,2303998.572105,8.77507700000001,1e-05,21.541253,2.382774
2432,2020-03-29,DE-BW,76.686251,2136130.948348,2311658.419055,3.1559799999999996,0.003018,9.618211,4.272655
2486,2020-03-30,DE-BW,56.952523,12073215.327421,2320201.576843,0.9621580000000449,0.000148,20.377398,4.596299
2540,2020-03-31,DE-BW,53.361444999999996,11571034.704183001,2321145.467241,1.569942000000026,5.6999999999999996e-05,21.361914000000002,3.26021
2594,2020-04-01,DE-BW,51.448956,17144498.003004,2307836.627629,2.9100460000000226,0.0,23.69933,2.152357
2648,2020-04-02,DE-BW,50.819761,17243525.293275,2293976.993876,5.207917000000009,0.0,23.864801999999997,2.149726
2702,2020-04-03,DE-BW,60.620364,9946287.497804,2303760.756009,5.737145999999996,0.00015900000000000002,21.271089,2.54734
2756,2020-04-04,DE-BW,58.572911,15826314.302981,2317255.9302060003,7.513042000000041,0.0,24.0,2.372203
2810,2020-04-05,DE-BW,50.804406,17822492.293968,2315843.538075,9.966975999999988,0.0,24.0,3.2136430000000002
2864,2020-04-06,DE-BW,49.57325,17762829.3945,2319860.029062,11.889683999999988,0.0,24.0,1.895577
2918,2020-04-07,DE-BW,46.954164,17719901.377398003,2329917.4770049998,13.38771700000001,0.0,24.054541,2.751045
2972,2020-04-08,DE-BW,48.079127,17046570.604345,2322823.151202,13.494932000000006,0.0,24.256067,1.9322810000000001
3026,2020-04-09,DE-BW,49.084026,12204029.154378999,2319875.2682,13.604929000000027,2e-06,24.359602,1.8125810000000002
3080,2020-04-10,DE-BW,51.115464,16161357.799860999,2319703.296684,13.938072000000034,0.0,24.760804,2.213918
3134,2020-04-11,DE-BW,51.018982,16256609.949619,2318181.9164549997,13.773483000000056,9e-06,24.963023,1.984003
3188,2020-04-12,DE-BW,50.782484000000004,15138078.378091,2304620.4296279997,14.228095999999994,0.000556,24.890917,2.130077
3242,2020-04-13,DE-BW,59.455528,13289880.618673,2302241.844407,10.977212000000009,0.001105,23.493645,3.6236099999999998
3296,2020-04-14,DE-BW,51.384671999999995,12561514.673791999,2318487.691645,4.039743000000044,9e-06,24.881442,2.8325080000000002
3350,2020-04-15,DE-BW,44.965776,19670173.278483998,2317581.431708,8.234418000000062,0.0,25.331176,2.581892
3404,2020-04-16,DE-BW,46.906282,15820448.351052,2307606.084758,13.099531000000013,0.0,26.422001,1.975818
3458,2020-04-17,DE-BW,53.469131999999995,15386397.169170002,2302138.851225,15.531587000000059,9.2e-05,28.582621000000003,1.795235
3512,2020-04-18,DE-BW,60.550697,13924191.659348002,2301974.16709,15.67730899999998,0.000462,25.565981,2.419202
3566,2020-04-19,DE-BW,65.809368,13427488.235845,2299695.414433,14.368706000000032,0.00046399999999999995,29.423619,3.6067160000000005
3620,2020-04-20,DE-BW,49.44631,18842253.714352,2295470.047146,12.557726000000002,3.9e-05,30.896926,6.745294
3674,2020-04-21,DE-BW,40.411842,18035437.231107,2294271.0967180002,13.127486000000033,0.0,30.667899,6.761474000000001
3728,2020-04-22,DE-BW,37.747618,20901607.223943,2302257.140513,13.93851600000005,0.0,33.524151,4.897781
3782,2020-04-23,DE-BW,45.065459000000004,20918924.50104,2307712.619829,13.292529000000002,0.0,33.888838,2.396411
3836,2020-04-24,DE-BW,48.720586,15158400.048301,2296254.904379,14.029821000000027,0.0,28.698404999999998,3.237175
3890,2020-04-25,DE-BW,49.870754999999996,19374370.177720997,2290419.683326,12.931108999999992,4.6e-05,34.240813,2.47125
3944,2020-04-26,DE-BW,49.589639,16987832.172868,2289106.0473189997,12.627251000000001,0.000999,33.816501,1.978711
3998,2020-04-27,DE-BW,55.907217,15627933.911023999,2287643.718569,14.821712999999988,0.000475,34.027271,2.310947
4052,2020-04-28,DE-BW,74.126645,3348484.3093080004,2282769.320834,12.837412000000029,0.008634000000000001,17.889762,3.1821450000000002
4106,2020-04-29,DE-BW,77.486081,8193552.738097999,2287644.245031,11.06366700000001,0.005432,22.691703,3.758393
4160,2020-04-30,DE-BW,78.802885,1658361.393741,2282532.584065,10.372574000000043,0.005303,18.474925,4.413099
4214,2020-05-01,DE-BW,79.067673,7283014.852669001,2280297.652646,9.31109900000007,0.005672,19.385254999999997,4.353624
4268,2020-05-02,DE-BW,78.218563,11082229.695748,2293295.849434,8.17172800000003,0.006178,23.598336,4.241709999999999
4322,2020-05-03,DE-BW,64.359475,11207981.718974,2307953.1941299997,10.201319000000012,0.00013700000000000002,28.851166999999997,1.9203009999999998
4376,2020-05-04,DE-BW,75.933722,9891229.384446,2304798.9896580004,12.526341000000059,0.0035240000000000002,26.047839,2.889514
4430,2020-05-05,DE-BW,72.700817,5837928.261035,2306734.215623,9.831797000000051,0.002136,22.405593,2.569136
4484,2020-05-06,DE-BW,53.054761,19505699.997920003,2317770.155593,9.504170000000045,2e-06,38.008089,2.786098
4538,2020-05-07,DE-BW,50.870658,22182562.490870997,2318242.307777,12.647358999999994,0.0,39.279408000000004,1.76173
4592,2020-05-08,DE-BW,51.974262,16307861.263693,2306064.544661,16.580394000000013,5.4000000000000005e-05,33.914259,2.066102
4646,2020-05-09,DE-BW,60.18569599999999,13157694.533857001,2294118.499018,17.043893000000025,0.001663,33.18373,2.295938
4700,2020-05-10,DE-BW,69.282375,10073986.015138,2280471.2345740004,17.326010000000053,0.001811,34.716663,2.276002
4754,2020-05-11,DE-BW,90.464438,654201.92329,2276820.95557,8.297585000000026,0.020221,19.644557,4.094317
4808,2020-05-12,DE-BW,65.304639,17453198.995262,2301622.496822,6.446144000000004,6.7e-05,37.329559,2.736589
4862,2020-05-13,DE-BW,79.98423199999999,3710738.2807660005,2289625.570257,7.562560000000019,0.008898,23.801017,2.32647
4916,2020-05-14,DE-BW,77.366534,3674108.4737839997,2296603.73648,8.866764999999987,0.001436,22.608043,3.5886400000000003
4970,2020-05-15,DE-BW,67.066344,6348476.343308999,2305194.33135,10.195947000000047,0.0006190000000000001,25.866651,3.186538
5024,2020-05-16,DE-BW,61.039283999999995,19558924.186966002,2313836.688237,11.510095000000035,5e-06,40.989369,1.981656
5078,2020-05-17,DE-BW,57.022263,20498655.173561,2317086.5467990004,13.037539000000038,0.0,41.464294,2.077515
5132,2020-05-18,DE-BW,55.336443,22130785.958863,2319507.353594,15.295566000000065,0.0,41.752484,1.88467
5186,2020-05-19,DE-BW,51.377314,20206302.732609,2313770.8630689997,18.101810999999998,2.6000000000000002e-05,41.058932,2.6703580000000002
