,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
12587,2020-10-03,DE-HE,84.441797,3083521.701973,2295217.9887,285.098841,0.003084,9.078548,3.9836
12641,2020-10-04,DE-HE,73.448025,3668351.641256,2309318.096888,283.719268,0.001784,9.745091,5.645258
12695,2020-10-05,DE-HE,83.639331,3040896.7272369997,2322302.607632,283.263031,0.0037549999999999997,6.962949000000001,4.709568
12749,2020-10-06,DE-HE,88.766745,617572.571658,2322400.870044,284.00356899999997,0.0084,6.478325,5.426436
12803,2020-10-07,DE-HE,84.13703000000001,3038872.186458,2342904.517506,284.180423,0.003807,8.247869999999999,4.561444
12857,2020-10-08,DE-HE,88.177916,272009.374873,2354933.1909040003,284.661788,0.002288,6.291219,5.2507410000000005
12911,2020-10-09,DE-HE,93.347939,156848.34599,2356442.456187,285.11458700000003,0.007238,5.410152,2.87324
12965,2020-10-10,DE-HE,78.088987,5206834.295572001,2360127.126621,281.813311,0.000897,10.600593,3.520554
13019,2020-10-11,DE-HE,78.227724,2838766.703964,2359083.612727,280.853314,0.00043,11.040014999999999,2.5777080000000003
13073,2020-10-12,DE-HE,87.0357,2934318.092164,2357615.222582,281.156585,0.00099,7.148203,2.069604
13127,2020-10-13,DE-HE,87.09924699999999,2803340.958688,2347408.1190259997,280.07986600000004,0.000144,5.331975,1.7478759999999998
13181,2020-10-14,DE-HE,88.77470799999999,64766.037811,2347337.452853,279.97492900000003,0.007744,5.809558999999999,3.8066370000000003
13235,2020-10-15,DE-HE,89.56132099999999,9046.015470999999,2353155.8409599997,280.831092,0.0012929999999999999,4.7321230000000005,4.168883999999999
13289,2020-10-16,DE-HE,84.337537,1200129.956963,2360389.923583,280.858769,0.000729,5.374954,3.4889309999999996
13343,2020-10-17,DE-HE,85.86447,748751.61066,2360254.2935349997,279.57515,0.000508,4.9429419999999995,1.696806
13397,2020-10-18,DE-HE,86.160706,3014457.287977,2365196.221008,279.505932,0.00011599999999999999,5.965913,2.213994
13451,2020-10-19,DE-HE,80.037207,4230971.440533999,2364280.485365,280.793033,0.000182,8.450908,2.406975
13505,2020-10-20,DE-HE,83.43966999999999,3095365.0077810003,2346752.04196,281.105119,0.0015550000000000002,7.061875,3.328467
13559,2020-10-21,DE-HE,72.677665,1935910.30025,2336075.806595,286.169463,0.001105,7.488328999999999,4.316962
13613,2020-10-22,DE-HE,76.743473,3671201.6211559996,2346857.192293,288.06564199999997,0.000986,7.381993,4.123223
13667,2020-10-23,DE-HE,93.841978,41809.100124000004,2344075.026213,286.31458,0.006692,4.390144,3.09726
13721,2020-10-24,DE-HE,83.509821,2140116.942247,2347943.822249,285.099712,0.00045999999999999996,5.159318,4.502692
13775,2020-10-25,DE-HE,81.028239,1395277.2254309999,2330265.0486290003,284.677311,0.002368,5.127825,4.300738
13829,2020-10-26,DE-HE,89.074189,192751.082054,2324867.698963,282.010385,0.0061909999999999995,4.0088919999999995,3.635735
13883,2020-10-27,DE-HE,81.860221,2101577.3547610003,2333480.914227,281.314259,0.000655,3.5779919999999996,5.087886
13937,2020-10-28,DE-HE,81.650387,2129949.212116,2338000.393109,283.299777,0.004814,4.264542,5.3604449999999995
13991,2020-10-29,DE-HE,84.645522,3201209.038579,2352201.57864,282.52112400000004,0.007902,5.743608999999999,5.009135
14045,2020-10-30,DE-HE,89.436753,163010.106364,2363393.059559,285.13007400000004,0.002326,3.0289,4.888599
14099,2020-10-31,DE-HE,84.466787,4199859.088227,2363379.632734,284.692092,0.000426,3.743238,3.372443
14153,2020-11-01,DE-HE,93.56059599999999,144389.350272,2348907.733327,285.862234,0.0028179999999999998,2.500556,4.784816999999999
14207,2020-11-02,DE-HE,79.540397,2206346.622638,2345714.367821,289.715762,0.004944,3.964061,6.250168
14261,2020-11-03,DE-HE,75.188562,1574645.6181110002,2368608.22601,283.048909,0.000337,3.310485,3.446661
14315,2020-11-04,DE-HE,82.675064,4816450.97777,2388345.6614490002,278.445848,0.0,4.971471,1.97427
14369,2020-11-05,DE-HE,88.136721,4698166.921638,2401493.224157,276.064427,0.0,3.627269,1.636501
14423,2020-11-06,DE-HE,81.685292,3503578.078293,2390927.352445,276.864052,0.0,4.110041000000001,2.292611
14477,2020-11-07,DE-HE,79.927582,5056313.600037,2375514.526862,277.907969,0.0,4.849574,2.10869
14531,2020-11-08,DE-HE,84.935153,4189468.194146,2371093.954335,279.396929,0.000472,4.271212,1.510686
14585,2020-11-09,DE-HE,88.805874,3238545.434374,2371787.960819,280.057669,0.000315,3.3067800000000003,1.5000790000000002
14639,2020-11-10,DE-HE,96.396279,1136480.694511,2376899.389589,277.574546,8.9e-05,2.1789549999999998,1.803361
14693,2020-11-11,DE-HE,95.333931,157057.782425,2373218.3014080003,279.535884,0.00016999999999999999,0.240089,1.95775
14747,2020-11-12,DE-HE,93.26422099999999,688936.541312,2361447.922471,280.231521,0.000148,0.39385,3.24726
14801,2020-11-13,DE-HE,92.863398,513025.554245,2359653.398574,280.584793,0.001741,0.42015600000000003,2.80213
14855,2020-11-14,DE-HE,87.105571,2570796.998379,2356894.929604,283.508954,0.000251,2.698777,3.0573669999999997
