index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
5020,2021-01-16,Mecklenburg-Vorpommern,234,11,DE-MV,1609675,14.537095997639275,0.6833677605727864
5036,2021-01-17,Mecklenburg-Vorpommern,110,6,DE-MV,1609675,6.833677605727864,0.3727460512215199
5052,2021-01-18,Mecklenburg-Vorpommern,169,10,DE-MV,1609675,10.49901377607281,0.6212434187025331
5068,2021-01-19,Mecklenburg-Vorpommern,367,10,DE-MV,1609675,22.799633466382968,0.6212434187025331
5084,2021-01-20,Mecklenburg-Vorpommern,290,16,DE-MV,1609675,18.01605914237346,0.9939894699240529
5100,2021-01-21,Mecklenburg-Vorpommern,271,8,DE-MV,1609675,16.83569664683865,0.49699473496202645
5116,2021-01-22,Mecklenburg-Vorpommern,277,14,DE-MV,1609675,17.208442698060168,0.8697407861835463
5132,2021-01-23,Mecklenburg-Vorpommern,221,9,DE-MV,1609675,13.72947955332598,0.5591190768322798
5148,2021-01-24,Mecklenburg-Vorpommern,136,8,DE-MV,1609675,8.44891049435445,0.49699473496202645
5164,2021-01-25,Mecklenburg-Vorpommern,105,4,DE-MV,1609675,6.523055896376598,0.24849736748101323
5180,2021-01-26,Mecklenburg-Vorpommern,396,29,DE-MV,1609675,24.601239380620314,1.8016059142373462
5196,2021-01-27,Mecklenburg-Vorpommern,232,11,DE-MV,1609675,14.41284731389877,0.6833677605727864
5212,2021-01-28,Mecklenburg-Vorpommern,240,8,DE-MV,1609675,14.909842048860796,0.49699473496202645
5228,2021-01-29,Mecklenburg-Vorpommern,250,15,DE-MV,1609675,15.531085467563328,0.9318651280537997
5244,2021-01-30,Mecklenburg-Vorpommern,145,5,DE-MV,1609675,9.00802957118673,0.31062170935126654
5260,2021-01-31,Mecklenburg-Vorpommern,89,2,DE-MV,1609675,5.529066426452545,0.12424868374050661
5276,2021-02-01,Mecklenburg-Vorpommern,98,7,DE-MV,1609675,6.088185503284825,0.43487039309177317
5292,2021-02-02,Mecklenburg-Vorpommern,282,7,DE-MV,1609675,17.519064407411435,0.43487039309177317
5308,2021-02-03,Mecklenburg-Vorpommern,308,4,DE-MV,1609675,19.13429729603802,0.24849736748101323
5324,2021-02-04,Mecklenburg-Vorpommern,240,13,DE-MV,1609675,14.909842048860796,0.807616444313293
5340,2021-02-05,Mecklenburg-Vorpommern,226,8,DE-MV,1609675,14.04010126267725,0.49699473496202645
5356,2021-02-06,Mecklenburg-Vorpommern,123,3,DE-MV,1609675,7.641294050041157,0.18637302561075994
5372,2021-02-07,Mecklenburg-Vorpommern,81,2,DE-MV,1609675,5.032071691490518,0.12424868374050661
5388,2021-02-08,Mecklenburg-Vorpommern,88,6,DE-MV,1609675,5.466942084582291,0.3727460512215199
5404,2021-02-09,Mecklenburg-Vorpommern,222,2,DE-MV,1609675,13.791603895196234,0.12424868374050661
5420,2021-02-10,Mecklenburg-Vorpommern,197,2,DE-MV,1609675,12.238495348439903,0.12424868374050661
5436,2021-02-11,Mecklenburg-Vorpommern,184,2,DE-MV,1609675,11.43087890412661,0.12424868374050661
5452,2021-02-12,Mecklenburg-Vorpommern,160,5,DE-MV,1609675,9.93989469924053,0.31062170935126654
5468,2021-02-13,Mecklenburg-Vorpommern,148,2,DE-MV,1609675,9.194402596797492,0.12424868374050661
5484,2021-02-14,Mecklenburg-Vorpommern,62,0,DE-MV,1609675,3.851709195955705,0.0
5500,2021-02-15,Mecklenburg-Vorpommern,79,1,DE-MV,1609675,4.907823007750012,0.062124341870253307
5516,2021-02-16,Mecklenburg-Vorpommern,248,2,DE-MV,1609675,15.40683678382282,0.12424868374050661
5532,2021-02-17,Mecklenburg-Vorpommern,218,3,DE-MV,1609675,13.54310652771522,0.18637302561075994
5548,2021-02-18,Mecklenburg-Vorpommern,207,1,DE-MV,1609675,12.859738767142435,0.062124341870253307
5564,2021-02-19,Mecklenburg-Vorpommern,216,1,DE-MV,1609675,13.418857843974715,0.062124341870253307
5580,2021-02-20,Mecklenburg-Vorpommern,93,0,DE-MV,1609675,5.777563793933558,0.0
5594,2021-02-21,Mecklenburg-Vorpommern,26,0,DE-MV,1609675,1.615232888626586,0.0
