index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
5149,2021-01-24,Niedersachsen,322,16,DE-NI,7982448,4.033850267486866,0.2004397648440679
5165,2021-01-25,Niedersachsen,419,27,DE-NI,7982448,5.249016341854028,0.33824210317436454
5181,2021-01-26,Niedersachsen,1163,41,DE-NI,7982448,14.569465407103186,0.5136268974129239
5197,2021-01-27,Niedersachsen,1453,52,DE-NI,7982448,18.202436144901917,0.6514292357432206
5213,2021-01-28,Niedersachsen,986,42,DE-NI,7982448,12.352100508515683,0.5261543827156782
5229,2021-01-29,Niedersachsen,1111,33,DE-NI,7982448,13.918036171359965,0.41340701499089
5245,2021-01-30,Niedersachsen,941,23,DE-NI,7982448,11.788363669891742,0.2881321619633476
5261,2021-01-31,Niedersachsen,245,8,DE-NI,7982448,3.06923389917479,0.10021988242203395
5277,2021-02-01,Niedersachsen,434,21,DE-NI,7982448,5.436928621395341,0.2630771913578391
5293,2021-02-02,Niedersachsen,1072,23,DE-NI,7982448,13.429464244552548,0.2881321619633476
5309,2021-02-03,Niedersachsen,1164,26,DE-NI,7982448,14.581992892405939,0.3257146178716103
5325,2021-02-04,Niedersachsen,1025,27,DE-NI,7982448,12.840672435323098,0.33824210317436454
5341,2021-02-05,Niedersachsen,905,17,DE-NI,7982448,11.33737419899259,0.21296725014682213
5357,2021-02-06,Niedersachsen,863,14,DE-NI,7982448,10.81121981627691,0.1753847942385594
5373,2021-02-07,Niedersachsen,253,5,DE-NI,7982448,3.169453781596823,0.06263742651377122
5389,2021-02-08,Niedersachsen,264,6,DE-NI,7982448,3.30725611992712,0.07516491181652546
5405,2021-02-09,Niedersachsen,840,9,DE-NI,7982448,10.523087654313564,0.11274736772478818
5421,2021-02-10,Niedersachsen,1167,13,DE-NI,7982448,14.619575348314202,0.16285730893580516
5437,2021-02-11,Niedersachsen,996,14,DE-NI,7982448,12.477375361543228,0.1753847942385594
5453,2021-02-12,Niedersachsen,1065,6,DE-NI,7982448,13.34177184743327,0.07516491181652546
5469,2021-02-13,Niedersachsen,525,3,DE-NI,7982448,6.576929783945977,0.03758245590826273
5485,2021-02-14,Niedersachsen,517,4,DE-NI,7982448,6.476709901523943,0.05010994121101697
5501,2021-02-15,Niedersachsen,406,2,DE-NI,7982448,5.086159032918222,0.025054970605508486
5517,2021-02-16,Niedersachsen,1062,2,DE-NI,7982448,13.304189391525007,0.025054970605508486
5533,2021-02-17,Niedersachsen,978,2,DE-NI,7982448,12.25188062609365,0.025054970605508486
5549,2021-02-18,Niedersachsen,856,1,DE-NI,7982448,10.723527419157632,0.012527485302754243
5565,2021-02-19,Niedersachsen,863,0,DE-NI,7982448,10.81121981627691,0.0
5581,2021-02-20,Niedersachsen,841,0,DE-NI,7982448,10.535615139616318,0.0
5595,2021-02-21,Niedersachsen,75,0,DE-NI,7982448,0.9395613977065682,0.0
