index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
5114,2021-01-22,Hamburg,244,6,DE-HH,1841179,13.25237795999194,0.32587814655717884
5130,2021-01-23,Hamburg,257,5,DE-HH,1841179,13.958447277532494,0.27156512213098233
5146,2021-01-24,Hamburg,162,0,DE-HH,1841179,8.79870995704383,0.0
5162,2021-01-25,Hamburg,234,5,DE-HH,1841179,12.709247715729976,0.27156512213098233
5178,2021-01-26,Hamburg,294,9,DE-HH,1841179,15.968029181301764,0.48881721983576826
5194,2021-01-27,Hamburg,314,6,DE-HH,1841179,17.054289669825692,0.32587814655717884
5210,2021-01-28,Hamburg,252,1,DE-HH,1841179,13.686882155401511,0.05431302442619648
5226,2021-01-29,Hamburg,251,8,DE-HH,1841179,13.632569130975314,0.43450419540957186
5242,2021-01-30,Hamburg,143,4,DE-HH,1841179,7.766762492946096,0.21725209770478593
5258,2021-01-31,Hamburg,103,0,DE-HH,1841179,5.594241515898236,0.0
5274,2021-02-01,Hamburg,224,2,DE-HH,1841179,12.16611747146801,0.10862604885239296
5290,2021-02-02,Hamburg,224,0,DE-HH,1841179,12.16611747146801,0.0
5306,2021-02-03,Hamburg,228,3,DE-HH,1841179,12.383369569172798,0.16293907327858942
5322,2021-02-04,Hamburg,201,0,DE-HH,1841179,10.916917909665491,0.0
5338,2021-02-05,Hamburg,193,3,DE-HH,1841179,10.48241371425592,0.16293907327858942
5354,2021-02-06,Hamburg,136,3,DE-HH,1841179,7.3865713219627205,0.16293907327858942
5370,2021-02-07,Hamburg,129,0,DE-HH,1841179,7.0063801509793455,0.0
5386,2021-02-08,Hamburg,202,1,DE-HH,1841179,10.971230934091688,0.05431302442619648
5402,2021-02-09,Hamburg,191,1,DE-HH,1841179,10.373787665403526,0.05431302442619648
5418,2021-02-10,Hamburg,198,2,DE-HH,1841179,10.753978836386903,0.10862604885239296
5434,2021-02-11,Hamburg,205,0,DE-HH,1841179,11.134170007370278,0.0
5450,2021-02-12,Hamburg,217,4,DE-HH,1841179,11.785926300484634,0.21725209770478593
5466,2021-02-13,Hamburg,100,0,DE-HH,1841179,5.431302442619648,0.0
5482,2021-02-14,Hamburg,165,1,DE-HH,1841179,8.961649030322418,0.05431302442619648
5498,2021-02-15,Hamburg,191,1,DE-HH,1841179,10.373787665403526,0.05431302442619648
5514,2021-02-16,Hamburg,200,0,DE-HH,1841179,10.862604885239296,0.0
5530,2021-02-17,Hamburg,238,1,DE-HH,1841179,12.926499813434761,0.05431302442619648
5546,2021-02-18,Hamburg,183,1,DE-HH,1841179,9.939283469993955,0.05431302442619648
5562,2021-02-19,Hamburg,256,0,DE-HH,1841179,13.9041342531063,0.0
5578,2021-02-20,Hamburg,113,0,DE-HH,1841179,6.137371760160201,0.0
