index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
5031,2021-01-17,Berlin,168,7,DE-BE,3644826,4.609273529106739,0.1920530637127808
5047,2021-01-18,Berlin,667,30,DE-BE,3644826,18.299913356632114,0.8230845587690606
5063,2021-01-19,Berlin,894,31,DE-BE,3644826,24.527919851318007,0.8505207107280293
5079,2021-01-20,Berlin,875,28,DE-BE,3644826,24.006632964097598,0.7682122548511232
5095,2021-01-21,Berlin,676,16,DE-BE,3644826,18.54683872426283,0.43897843134349895
5111,2021-01-22,Berlin,665,21,DE-BE,3644826,18.245041052714175,0.5761591911383424
5127,2021-01-23,Berlin,266,7,DE-BE,3644826,7.29801642108567,0.1920530637127808
5143,2021-01-24,Berlin,57,3,DE-BE,3644826,1.5638606616612152,0.08230845587690606
5159,2021-01-25,Berlin,618,16,DE-BE,3644826,16.955541910642648,0.43897843134349895
5175,2021-01-26,Berlin,691,9,DE-BE,3644826,18.95838100364736,0.24692536763071818
5191,2021-01-27,Berlin,657,14,DE-BE,3644826,18.025551837042425,0.3841061274255616
5207,2021-01-28,Berlin,499,8,DE-BE,3644826,13.690639827525374,0.21948921567174948
5223,2021-01-29,Berlin,518,8,DE-BE,3644826,14.211926714745779,0.21948921567174948
5239,2021-01-30,Berlin,177,5,DE-BE,3644826,4.856198896737457,0.13718075979484343
5255,2021-01-31,Berlin,58,3,DE-BE,3644826,1.5912968136201837,0.08230845587690606
5271,2021-02-01,Berlin,632,15,DE-BE,3644826,17.33964803806821,0.4115422793845303
5287,2021-02-02,Berlin,516,13,DE-BE,3644826,14.157054410827842,0.3566699754665929
5303,2021-02-03,Berlin,492,12,DE-BE,3644826,13.498586763812593,0.32923382350762426
5319,2021-02-04,Berlin,441,11,DE-BE,3644826,12.099343013905191,0.30179767154865556
5335,2021-02-05,Berlin,390,9,DE-BE,3644826,10.700099263997787,0.24692536763071818
5351,2021-02-06,Berlin,200,4,DE-BE,3644826,5.487230391793737,0.10974460783587474
5367,2021-02-07,Berlin,26,2,DE-BE,3644826,0.7133399509331858,0.05487230391793737
5383,2021-02-08,Berlin,422,10,DE-BE,3644826,11.578056126684785,0.27436151958968685
5399,2021-02-09,Berlin,467,4,DE-BE,3644826,12.812682964838377,0.10974460783587474
5415,2021-02-10,Berlin,426,5,DE-BE,3644826,11.68780073452066,0.13718075979484343
5431,2021-02-11,Berlin,380,2,DE-BE,3644826,10.425737744408101,0.05487230391793737
5447,2021-02-12,Berlin,336,7,DE-BE,3644826,9.218547058213478,0.1920530637127808
5463,2021-02-13,Berlin,101,0,DE-BE,3644826,2.7710513478558374,0.0
5479,2021-02-14,Berlin,36,1,DE-BE,3644826,0.9877014705228727,0.027436151958968685
5495,2021-02-15,Berlin,387,6,DE-BE,3644826,10.617790808120882,0.16461691175381213
5511,2021-02-16,Berlin,367,0,DE-BE,3644826,10.069067768941508,0.0
5527,2021-02-17,Berlin,450,0,DE-BE,3644826,12.346268381535909,0.0
5543,2021-02-18,Berlin,388,1,DE-BE,3644826,10.64522696007985,0.027436151958968685
5559,2021-02-19,Berlin,338,0,DE-BE,3644826,9.273419362131415,0.0
5575,2021-02-20,Berlin,165,0,DE-BE,3644826,4.526965073229833,0.0
5590,2021-02-21,Berlin,8,0,DE-BE,3644826,0.21948921567174948,0.0
