index,date,region,absolute_infections,absolute_deaths,region_code,population,infections_(per_100.000),deaths_(per_100.000)
4623,2020-12-22,Rheinland-Pfalz,1021,39,DE-RP,4084844,24.994834564061687,0.9547488227212594
4639,2020-12-23,Rheinland-Pfalz,1475,60,DE-RP,4084844,36.10909009009891,1.4688443426480913
4655,2020-12-24,Rheinland-Pfalz,646,27,DE-RP,4084844,15.814557422511117,0.660979954191641
4671,2020-12-25,Rheinland-Pfalz,571,16,DE-RP,4084844,13.978501994201004,0.3916918247061577
4687,2020-12-26,Rheinland-Pfalz,375,16,DE-RP,4084844,9.18027714155057,0.3916918247061577
4703,2020-12-27,Rheinland-Pfalz,521,9,DE-RP,4084844,12.754465041994258,0.2203266513972137
4719,2020-12-28,Rheinland-Pfalz,647,28,DE-RP,4084844,15.839038161555251,0.685460693235776
4735,2020-12-29,Rheinland-Pfalz,1114,54,DE-RP,4084844,27.27154329516623,1.321959908383282
4751,2020-12-30,Rheinland-Pfalz,1197,59,DE-RP,4084844,29.30344463582942,1.4443636036039564
4767,2020-12-31,Rheinland-Pfalz,761,33,DE-RP,4084844,18.629842412586626,0.8078643884564503
4783,2021-01-01,Rheinland-Pfalz,448,20,DE-RP,4084844,10.967371091772415,0.4896147808826971
4799,2021-01-02,Rheinland-Pfalz,613,37,DE-RP,4084844,15.006693034054667,0.9057873446329896
4815,2021-01-03,Rheinland-Pfalz,360,11,DE-RP,4084844,8.813066055888548,0.2692881294854834
4831,2021-01-04,Rheinland-Pfalz,534,35,DE-RP,4084844,13.072714649568015,0.8568258665447199
4847,2021-01-05,Rheinland-Pfalz,999,51,DE-RP,4084844,24.456258305090724,1.2485176912508777
4863,2021-01-06,Rheinland-Pfalz,1148,43,DE-RP,4084844,28.103888422666813,1.0526717788977988
4879,2021-01-07,Rheinland-Pfalz,1142,48,DE-RP,4084844,27.957003988402008,1.175075474118473
4895,2021-01-08,Rheinland-Pfalz,958,34,DE-RP,4084844,23.45254800428119,0.8323451275005852
4911,2021-01-09,Rheinland-Pfalz,712,32,DE-RP,4084844,17.430286199424017,0.7833836494123154
4927,2021-01-10,Rheinland-Pfalz,397,27,DE-RP,4084844,9.718853400521537,0.660979954191641
4943,2021-01-11,Rheinland-Pfalz,533,26,DE-RP,4084844,13.048233910523878,0.6364992151475063
4959,2021-01-12,Rheinland-Pfalz,814,40,DE-RP,4084844,19.927321581925774,0.9792295617653942
4975,2021-01-13,Rheinland-Pfalz,897,59,DE-RP,4084844,21.959222922588967,1.4443636036039564
4991,2021-01-14,Rheinland-Pfalz,877,48,DE-RP,4084844,21.469608141706267,1.175075474118473
5007,2021-01-15,Rheinland-Pfalz,716,34,DE-RP,4084844,17.528209155600557,0.8323451275005852
5023,2021-01-16,Rheinland-Pfalz,569,15,DE-RP,4084844,13.929540516112732,0.3672110856620228
5039,2021-01-17,Rheinland-Pfalz,332,14,DE-RP,4084844,8.127605362652773,0.342730346617888
5055,2021-01-18,Rheinland-Pfalz,354,19,DE-RP,4084844,8.666181621623739,0.4651340418385623
5071,2021-01-19,Rheinland-Pfalz,716,25,DE-RP,4084844,17.528209155600557,0.6120184761033713
5087,2021-01-20,Rheinland-Pfalz,975,54,DE-RP,4084844,23.868720568031485,1.321959908383282
5103,2021-01-21,Rheinland-Pfalz,766,35,DE-RP,4084844,18.7522461078073,0.8568258665447199
5119,2021-01-22,Rheinland-Pfalz,761,33,DE-RP,4084844,18.629842412586626,0.8078643884564503
5135,2021-01-23,Rheinland-Pfalz,487,14,DE-RP,4084844,11.922119914493676,0.342730346617888
5151,2021-01-24,Rheinland-Pfalz,254,3,DE-RP,4084844,6.218107717210254,0.07344221713240456
5167,2021-01-25,Rheinland-Pfalz,334,13,DE-RP,4084844,8.176566840741042,0.31824960757375315
5183,2021-01-26,Rheinland-Pfalz,695,28,DE-RP,4084844,17.014113635673723,0.685460693235776
5199,2021-01-27,Rheinland-Pfalz,685,18,DE-RP,4084844,16.769306245232375,0.4406533027944274
5215,2021-01-28,Rheinland-Pfalz,614,22,DE-RP,4084844,15.031173773098802,0.5385762589709668
5231,2021-01-29,Rheinland-Pfalz,515,9,DE-RP,4084844,12.60758060772945,0.2203266513972137
5247,2021-01-30,Rheinland-Pfalz,412,10,DE-RP,4084844,10.086064486183561,0.24480739044134855
5263,2021-01-31,Rheinland-Pfalz,253,6,DE-RP,4084844,6.193626978166119,0.14688443426480913
5279,2021-02-01,Rheinland-Pfalz,254,12,DE-RP,4084844,6.218107717210254,0.29376886852961825
5295,2021-02-02,Rheinland-Pfalz,522,20,DE-RP,4084844,12.778945781038395,0.4896147808826971
5311,2021-02-03,Rheinland-Pfalz,497,9,DE-RP,4084844,12.166927304935024,0.2203266513972137
5327,2021-02-04,Rheinland-Pfalz,494,9,DE-RP,4084844,12.09348508780262,0.2203266513972137
5343,2021-02-05,Rheinland-Pfalz,446,2,DE-RP,4084844,10.918409613684146,0.048961478088269714
5359,2021-02-06,Rheinland-Pfalz,301,2,DE-RP,4084844,7.368702452284591,0.048961478088269714
5375,2021-02-07,Rheinland-Pfalz,173,1,DE-RP,4084844,4.23516785463533,0.024480739044134857
5391,2021-02-08,Rheinland-Pfalz,229,3,DE-RP,4084844,5.606089241106882,0.07344221713240456
5407,2021-02-09,Rheinland-Pfalz,405,4,DE-RP,4084844,9.914699312874617,0.09792295617653943
5423,2021-02-10,Rheinland-Pfalz,362,2,DE-RP,4084844,8.862027533976818,0.048961478088269714
5439,2021-02-11,Rheinland-Pfalz,378,7,DE-RP,4084844,9.253719358682975,0.171365173308944
5455,2021-02-12,Rheinland-Pfalz,317,1,DE-RP,4084844,7.760394276990749,0.024480739044134857
5471,2021-02-13,Rheinland-Pfalz,216,1,DE-RP,4084844,5.287839633533128,0.024480739044134857
5487,2021-02-14,Rheinland-Pfalz,214,1,DE-RP,4084844,5.238878155444859,0.024480739044134857
5503,2021-02-15,Rheinland-Pfalz,173,2,DE-RP,4084844,4.23516785463533,0.048961478088269714
5519,2021-02-16,Rheinland-Pfalz,344,3,DE-RP,4084844,8.42137423118239,0.07344221713240456
5535,2021-02-17,Rheinland-Pfalz,362,2,DE-RP,4084844,8.862027533976818,0.048961478088269714
5551,2021-02-18,Rheinland-Pfalz,396,0,DE-RP,4084844,9.694372661477402,0.0
5567,2021-02-19,Rheinland-Pfalz,340,0,DE-RP,4084844,8.323451275005851,0.0
5583,2021-02-20,Rheinland-Pfalz,369,0,DE-RP,4084844,9.033392707285762,0.0
5597,2021-02-21,Rheinland-Pfalz,120,0,DE-RP,4084844,2.9376886852961825,0.0
