date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-06-25,DE-MV,71.77013199999999,17200752.53185,2443721.437595,294.328575,0.00032,40.121609,3.664113
2020-06-26,DE-MV,73.185524,16366412.038098002,2428068.395916,295.244824,0.001114,42.371533,2.752393
2020-06-27,DE-MV,73.605019,17884194.755562,2413014.29427,295.690135,0.000407,42.17068,2.129172
2020-06-28,DE-MV,75.57638299999999,6912262.239637,2417204.608046,293.473637,0.002323,23.565376,2.777828
2020-06-29,DE-MV,65.022214,13940986.041145999,2414192.103627,291.617949,0.001158,35.984761,2.5995
2020-06-30,DE-MV,66.205409,3206847.0209919997,2404712.529259,289.424062,0.001019,21.611704,5.135406
2020-07-01,DE-MV,79.323079,6121004.491123,2402648.427461,290.786648,0.005640999999999999,24.25602,3.8247709999999997
2020-07-02,DE-MV,79.11839300000001,13397785.158488,2411203.136239,290.685839,0.004105,29.943615,3.4044019999999997
2020-07-03,DE-MV,74.83289599999999,12411550.020421,2423202.287184,290.695311,0.001924,28.471503000000002,3.337814
2020-07-04,DE-MV,74.47905,3499273.9441480003,2418200.567053,291.13393199999996,0.00526,21.450472,4.967868
2020-07-05,DE-MV,80.60389599999999,2900407.001105,2406458.341207,292.14813,0.0022140000000000003,23.028955,5.277032
2020-07-06,DE-MV,69.584749,14493235.130448,2411854.358504,288.436349,0.0017739999999999998,36.111247,6.032229
2020-07-07,DE-MV,70.716711,9531715.954739,2427443.194605,287.447993,0.0026579999999999998,32.020115999999994,4.68885
2020-07-08,DE-MV,74.273872,11865132.147059,2424430.0621,287.220711,0.001335,26.515392,3.6109150000000003
2020-07-09,DE-MV,90.250734,789436.575241,2420189.428452,286.330391,0.011367,21.365437,2.323772
2020-07-10,DE-MV,89.992323,2781323.61619,2414245.703139,286.868897,0.012079000000000001,21.888448999999998,3.6122089999999996
2020-07-11,DE-MV,70.90405799999999,14763849.22036,2441186.894849,287.350368,0.000604,39.752514,4.286311
2020-07-12,DE-MV,70.964202,11155487.349589,2452268.071625,287.635895,0.000533,33.79488,3.785859
2020-07-13,DE-MV,66.782875,17411496.376714002,2444404.146221,289.508328,1e-06,33.775983000000004,2.7589810000000003
2020-07-14,DE-MV,67.649457,12051937.288936,2423959.57391,291.69363599999997,0.001248,28.844559999999998,2.717007
2020-07-15,DE-MV,87.164586,3768560.088921,2420233.525678,288.42587599999996,0.006483,22.509296,1.8715080000000002
2020-07-16,DE-MV,76.567274,14709515.431881,2427497.427156,288.843406,0.001657,30.363913,2.914456
2020-07-17,DE-MV,73.869084,11190804.731637,2435668.1956720003,290.606334,0.000553,34.537031,3.04835
2020-07-18,DE-MV,70.638021,13286562.341969,2437286.972112,292.51421,0.00024300000000000002,31.228284000000002,1.665516
2020-07-19,DE-MV,66.36668,12939728.11338,2427181.441253,295.218545,0.0008029999999999999,29.132277000000002,2.074121
2020-07-20,DE-MV,74.439137,9743645.935689999,2429867.648964,290.569648,0.005379,26.876257,3.532255
2020-07-21,DE-MV,68.935806,12216983.295946,2440214.422051,288.332626,0.0007570000000000001,31.954587,3.8026199999999997
2020-07-22,DE-MV,68.78088699999999,12231996.894544,2440448.015087,288.20493,0.000625,27.469064000000003,3.083453
2020-07-23,DE-MV,61.055158999999996,16187534.657726001,2428391.5322310003,290.223028,0.00016,40.17007,2.2660419999999997
2020-07-24,DE-MV,64.514832,7180105.725997999,2412181.548842,291.478008,0.002297,21.906126,4.305722
2020-07-25,DE-MV,71.085297,9763899.486285001,2417463.901478,291.66592799999995,0.000675,24.152393,2.465122
